Year;Type;Country;Activity;Sex;Age;Fatal;Time;Species
1999;Unprovoked;USA;Swimming;M;Child;N;Afternoon;Medium
1986;Unprovoked;USA;Swimming;F;Child;N;Afternoon;Medium
2016;Unprovoked;USA;Swimming;F;Child;N;Afternoon;Small
2001;Unprovoked;USA;Surfing;M;Child;N;Afternoon;Small
2012;Unprovoked;USA;Swimming;M;Child;N;Evening;Medium
2013;Unprovoked;USA;Swimming;M;Child;N;Evening;Small
2015;Unprovoked;USA;Swimming;M;Child;N;Midday;Medium
2005;Unprovoked;VANUATU;Swimming;F;Child;Y;Afternoon;Medium
2006;Unprovoked;USA;Swimming;F;Child;N;Afternoon;Small
1996;Unprovoked;AUSTRALIA;Swimming;M;Child;N;Afternoon;Medium
1950;Unprovoked;INDONESIA;Swimming;M;Child;Y;Afternoon;Medium
2004;Unprovoked;USA;Swimming;M;Child;N;Afternoon;Small
2014;Unprovoked;USA;Swimming;M;Child;N;Afternoon;Small
1965;Unprovoked;PALAU;Swimming;M;Child;N;Afternoon;Medium
2008;Unprovoked;USA;Surfing;M;Child;N;Afternoon;Small
1955;Unprovoked;PAPUA NEW GUINEA;Swimming;M;Child;N;Afternoon;Small
1958;Unprovoked;USA;Swimming;M;Child;N;Afternoon;Small
1966;Unprovoked;USA;Swimming;M;Child;N;Afternoon;Small
2004;Unprovoked;USA;Swimming;M;Child;N;Afternoon;Small
2012;Unprovoked;USA;Surfing;F;Child;N;Evening;Small
2001;Unprovoked;USA;Swimming;M;Child;N;Evening;Medium
2008;Unprovoked;USA;Swimming;F;Child;N;Midday;Small
1987;Unprovoked;VANUATU;Swimming;M;Child;Y;Midday;Medium
1966;Unprovoked;PAPUA NEW GUINEA;Swimming;F;Child;Y;Morning;Medium
2005;Unprovoked;USA;Swimming;M;Child;N;Morning;Medium
2002;Unprovoked;USA;Surfing;F;Child;N;Afternoon;Small
1998;Unprovoked;USA;Swimming;M;Child;Y;Afternoon;Medium
1947;Unprovoked;AUSTRALIA;Fishing;M;Child;N;Afternoon;Small
2010;Provoked;SPAIN;Swimming;M;Child;N;Evening;Small
1994;Provoked;USA;Swimming;F;Child;N;Midday;Medium
1966;Unprovoked;NEW BRITAIN;Diving;F;Child;Y;Midday;Medium
2013;Unprovoked;USA;Fishing;M;Child;N;Midday;Small
2015;Unprovoked;FRENCH POLYNESIA;Fishing;M;Child;N;Morning;Small
2013;Unprovoked;USA;Surfing;M;Child;N;Morning;Small
2011;Unprovoked;USA;Surfing;F;Child;N;Afternoon;Small
2013;Unprovoked;USA;Surfing;F;Child;N;Afternoon;Small
1991;Unprovoked;USA;Swimming;F;Child;N;Afternoon;Small
1995;Unprovoked;USA;Swimming;F;Child;N;Afternoon;Small
2015;Unprovoked;USA;Swimming;F;Child;N;Afternoon;Small
2013;Unprovoked;USA;Surfing;M;Child;N;Afternoon;Medium
1938;Unprovoked;IRAQ;Swimming;M;Child;N;Afternoon;Medium
1956;Unprovoked;USA;Swimming;M;Child;N;Afternoon;Medium
2001;Unprovoked;USA;Swimming;M;Child;Y;Afternoon;Medium
2014;Unprovoked;USA;Surfing;M;Child;N;Afternoon;Small
2011;Unprovoked;AUSTRALIA;Swimming;M;Child;N;Afternoon;Small
1999;Unprovoked;USA;Swimming;M;Child;N;Afternoon;Small
2018;Unprovoked;AUSTRALIA;Swimming;M;Child;N;Afternoon;Small
1962;Unprovoked;PAPUA NEW GUINEA;Swimming;M;Child;Y;Evening;Medium
2010;Unprovoked;USA;Swimming;F;Child;N;Morning;Small
2003;Provoked;USA;Swimming;M;Child;N;Morning;Small
1992;Unprovoked;USA;Surfing;M;Child;N;Morning;Medium
2006;Unprovoked;NEW ZEALAND;Surfing;M;Child;N;Morning;Medium
2009;Unprovoked;USA;Swimming;M;Child;N;Morning;Small
2010;Unprovoked;USA;Swimming;M;Child;N;Morning;Small
1973;Unprovoked;BAHAMAS;Diving;M;Child;N;Afternoon;Medium
2016;Unprovoked;AUSTRALIA;Swimming;M;Child;N;Afternoon;Small
2004;Unprovoked;USA;Fishing;M;Child;N;Evening;Medium
2007;Unprovoked;USA;Surfing;M;Child;N;Evening;Small
2012;Unprovoked;AUSTRALIA;Surfing;M;Child;N;Midday;Medium
2003;Unprovoked;USA;Swimming;M;Child;N;Midday;Small
1962;Unprovoked;USA;Navigating;M;Child;N;Morning;Small
2015;Unprovoked;USA;Swimming;M;Child;N;Morning;Small
1993;Unprovoked;USA;Swimming;F;Teenager;N;Afternoon;Medium
2015;Unprovoked;USA;Swimming;F;Teenager;N;Afternoon;Medium
2003;Unprovoked;USA;Surfing;F;Teenager;N;Afternoon;Small
2000;Unprovoked;USA;Swimming;F;Teenager;N;Afternoon;Small
1880;Unprovoked;AUSTRALIA;Swimming;M;Teenager;Y;Afternoon;Medium
1975;Unprovoked;AUSTRALIA;Swimming;M;Teenager;Y;Afternoon;Medium
1995;Unprovoked;USA;Surfing;M;Teenager;N;Afternoon;Small
1997;Unprovoked;USA;Surfing;M;Teenager;N;Afternoon;Small
1958;Unprovoked;USA;Swimming;M;Teenager;N;Afternoon;Small
2013;Unprovoked;USA;Swimming;M;Teenager;N;Afternoon;Small
2015;Unprovoked;USA;Swimming;M;Teenager;N;Afternoon;Small
1989;Unprovoked;USA;Surfing;M;Teenager;N;Evening;Small
2007;Unprovoked;USA;Surfing;M;Teenager;N;Midday;Medium
2001;Unprovoked;USA;Surfing;M;Teenager;N;Midday;Small
2015;Unprovoked;USA;Swimming;M;Teenager;N;Midday;Small
2016;Unprovoked;AUSTRALIA;Swimming;M;Teenager;N;Midday;Small
2007;Unprovoked;USA;Swimming;F;Teenager;N;Morning;Big
1994;Unprovoked;USA;Swimming;F;Teenager;N;Morning;Small
1997;Unprovoked;USA;Surfing;M;Teenager;N;Morning;Medium
2003;Unprovoked;USA;Surfing;M;Teenager;N;Morning;Medium
2001;Unprovoked;USA;Surfing;M;Teenager;N;Morning;Small
1987;Unprovoked;USA;Swimming;M;Teenager;N;Morning;Small
2009;Unprovoked;AUSTRALIA;Surfing;F;Teenager;N;Afternoon;Big
2017;Unprovoked;SOUTH AFRICA;Surfing;F;Teenager;N;Afternoon;Medium
2014;Unprovoked;USA;Surfing;F;Teenager;N;Afternoon;Small
1985;Unprovoked;USA;Swimming;F;Teenager;N;Afternoon;Small
2000;Unprovoked;USA;Swimming;F;Teenager;N;Afternoon;Small
1984;Unprovoked;USA;Swimming;F;Teenager;N;Afternoon;Small
2004;Unprovoked;USA;Swimming;F;Teenager;N;Afternoon;Small
2010;Unprovoked;USA;Swimming;F;Teenager;N;Afternoon;Small
2007;Unprovoked;AUSTRALIA;Swimming;F;Teenager;N;Afternoon;Small
1936;Unprovoked;AUSTRALIA;Swimming;M;Teenager;Y;Afternoon;Big
1985;Unprovoked;ITALY;Diving;M;Teenager;N;Afternoon;Medium
1966;Unprovoked;AUSTRALIA;Swimming;M;Teenager;N;Afternoon;Medium
1960;Unprovoked;AUSTRALIA;Diving;M;Teenager;Y;Afternoon;Medium
1955;Unprovoked;AUSTRALIA;Fishing;M;Teenager;Y;Afternoon;Medium
1962;Unprovoked;SOUTH AFRICA;Swimming;M;Teenager;Y;Afternoon;Medium
1949;Unprovoked;AUSTRALIA;Swimming;M;Teenager;Y;Afternoon;Medium
1969;Unprovoked;USA;Surfing;M;Teenager;N;Afternoon;Small
1998;Unprovoked;USA;Swimming;M;Teenager;N;Afternoon;Small
2016;Unprovoked;USA;Swimming;M;Teenager;N;Afternoon;Small
2017;Unprovoked;USA;Swimming;M;Teenager;N;Afternoon;Small
1934;Unprovoked;AUSTRALIA;Swimming;F;Teenager;N;Evening;Small
1963;Provoked;SOUTH AFRICA;Fishing;M;Teenager;N;Evening;Small
1961;Unprovoked;SOUTH AFRICA;Surfing;M;Teenager;N;Evening;Medium
2002;Unprovoked;USA;Surfing;M;Teenager;N;Evening;Small
1980;Unprovoked;MEXICO;Surfing;F;Teenager;N;Midday;Medium
1966;Unprovoked;NEW BRITAIN;Swimming;F;Teenager;Y;Midday;Medium
2013;Unprovoked;USA;Surfing;F;Teenager;N;Midday;Small
2015;Unprovoked;USA;Surfing;F;Teenager;N;Midday;Small
2003;Unprovoked;USA;Surfing;F;Teenager;N;Morning;Medium
1966;Unprovoked;PAPUA NEW GUINEA;Swimming;F;Teenager;Y;Morning;Medium
2014;Unprovoked;AUSTRALIA;Surfing;F;Teenager;N;Morning;Small
2008;Unprovoked;USA;Swimming;M;Teenager;N;Morning;Medium
2015;Unprovoked;REUNION;Surfing;M;Teenager;Y;Morning;Medium
1919;Unprovoked;AUSTRALIA;Swimming;M;Teenager;Y;Morning;Medium
1940;Unprovoked;AUSTRALIA;Swimming;M;Teenager;Y;Morning;Medium
1962;Unprovoked;SOUTH AFRICA;Swimming;M;Teenager;N;Morning;Small
2015;Unprovoked;USA;Swimming;M;Teenager;N;Morning;Small
1998;Unprovoked;USA;Swimming;F;Teenager;N;Afternoon;Small
1936;Unprovoked;AUSTRALIA;Swimming;M;Teenager;Y;Afternoon;Big
1959;Unprovoked;SOUTH AFRICA;Swimming;M;Teenager;N;Afternoon;Medium
2008;Unprovoked;BRAZIL;Swimming;M;Teenager;N;Afternoon;Medium
1950;Unprovoked;SOUTH AFRICA;Surfing;M;Teenager;Y;Afternoon;Medium
1929;Unprovoked;AUSTRALIA;Surfing;M;Teenager;Y;Afternoon;Medium
1961;Unprovoked;SOUTH AFRICA;Swimming;M;Teenager;Y;Afternoon;Medium
2007;Unprovoked;USA;Diving;M;Teenager;N;Afternoon;Small
2012;Unprovoked;USA;Surfing;M;Teenager;N;Afternoon;Small
2015;Unprovoked;USA;Surfing;M;Teenager;N;Afternoon;Small
1958;Unprovoked;AUSTRALIA;Surfing;M;Teenager;N;Afternoon;Small
2007;Unprovoked;SOUTH AFRICA;Surfing;M;Teenager;N;Afternoon;Small
1995;Unprovoked;SOUTH AFRICA;Swimming;M;Teenager;Y;Afternoon;Small
2010;Provoked;NEW ZEALAND;Surfing;F;Teenager;N;Evening;Small
2005;Unprovoked;USA;Navigating;F;Teenager;N;Midday;Small
1957;Unprovoked;SOUTH AFRICA;Surfing;F;Teenager;N;Midday;Small
2002;Unprovoked;USA;Surfing;M;Teenager;N;Midday;Medium
2007;Unprovoked;USA;Swimming;M;Teenager;N;Midday;Small
2013;Unprovoked;USA;Swimming;M;Teenager;N;Midday;Small
1983;Unprovoked;USA;Swimming;F;Teenager;N;Morning;Medium
2000;Unprovoked;USA;Surfing;F;Teenager;N;Morning;Small
2006;Unprovoked;USA;Surfing;F;Teenager;N;Morning;Small
1975;Unprovoked;USA;Swimming;F;Teenager;N;Morning;Small
2005;Unprovoked;USA;Swimming;F;Teenager;Y;Morning;Small
1999;Unprovoked;SOUTH AFRICA;Surfing;M;Teenager;Y;Morning;Big
1995;Unprovoked;USA;Surfing;M;Teenager;N;Morning;Small
1998;Unprovoked;USA;Surfing;M;Teenager;N;Morning;Small
2015;Unprovoked;USA;Surfing;M;Teenager;N;Morning;Small
2002;Unprovoked;USA;Surfing;M;Teenager;N;Morning;Small
1984;Unprovoked;SOUTH AFRICA;Swimming;M;Teenager;N;Morning;Small
2017;Unprovoked;AUSTRALIA;Fishing;F;Teenager;N;Afternoon;Medium
1995;Unprovoked;AUSTRALIA;Swimming;F;Teenager;N;Afternoon;Medium
2012;Unprovoked;USA;Surfing;F;Teenager;N;Afternoon;Small
2006;Unprovoked;USA;Surfing;F;Teenager;N;Afternoon;Small
2002;Unprovoked;USA;Swimming;F;Teenager;N;Afternoon;Small
1966;Provoked;USA;Fishing;M;Teenager;N;Afternoon;Medium
2006;Provoked;USA;Fishing;M;Teenager;N;Afternoon;Small
1961;Unprovoked;SOUTH AFRICA;Swimming;M;Teenager;N;Afternoon;Big
2004;Unprovoked;REUNION;Surfing;M;Teenager;N;Afternoon;Medium
1994;Unprovoked;SOUTH AFRICA;Surfing;M;Teenager;N;Afternoon;Medium
2006;Unprovoked;SOUTH AFRICA;Surfing;M;Teenager;N;Afternoon;Medium
1981;Unprovoked;USA;Surfing;M;Teenager;N;Afternoon;Medium
1963;Unprovoked;USA;Surfing;M;Teenager;N;Afternoon;Medium
2007;Unprovoked;USA;Surfing;M;Teenager;N;Afternoon;Medium
2006;Unprovoked;AUSTRALIA;Surfing;M;Teenager;N;Afternoon;Medium
2010;Unprovoked;AUSTRALIA;Surfing;M;Teenager;N;Afternoon;Medium
1959;Unprovoked;JAPAN;Swimming;M;Teenager;Y;Afternoon;Medium
1967;Unprovoked;USA;Fishing;M;Teenager;N;Afternoon;Small
1976;Unprovoked;USA;Surfing;M;Teenager;N;Afternoon;Small
1984;Unprovoked;USA;Surfing;M;Teenager;N;Afternoon;Small
1994;Unprovoked;USA;Surfing;M;Teenager;N;Afternoon;Small
2002;Unprovoked;USA;Surfing;M;Teenager;N;Afternoon;Small
1966;Unprovoked;SOUTH AFRICA;Surfing;M;Teenager;N;Afternoon;Small
2006;Unprovoked;AUSTRALIA;Surfing;M;Teenager;N;Afternoon;Small
2003;Unprovoked;USA;Surfing;M;Teenager;N;Afternoon;Small
2018;Unprovoked;USA;Swimming;M;Teenager;N;Afternoon;Small
2008;Unprovoked;USA;Surfing;F;Teenager;N;Evening;Small
2008;Provoked;SOUTH AFRICA;Fishing;M;Teenager;N;Evening;Medium
1960;Provoked;USA;Fishing;M;Teenager;N;Evening;Small
1998;Unprovoked;SOUTH AFRICA;Surfing;M;Teenager;N;Evening;Medium
2004;Unprovoked;NEW ZEALAND;Surfing;M;Teenager;N;Evening;Medium
2006;Unprovoked;SOUTH AFRICA;Surfing;M;Teenager;N;Evening;Small
1985;Unprovoked;SOUTH AFRICA;Swimming;M;Teenager;N;Evening;Small
1945;Unprovoked;IRAQ;Swimming;M;Teenager;N;Midday;Medium
1958;Unprovoked;USA;Surfing;M;Teenager;Y;Midday;Medium
1963;Unprovoked;SOUTH AFRICA;Swimming;M;Teenager;Y;Midday;Medium
1934;Unprovoked;AUSTRALIA;Swimming;M;Teenager;Y;Midday;Medium
2015;Unprovoked;USA;Surfing;M;Teenager;N;Midday;Small
2012;Unprovoked;USA;Surfing;F;Teenager;N;Morning;Big
2007;Unprovoked;USA;Surfing;F;Teenager;N;Morning;Medium
1942;Unprovoked;AUSTRALIA;Surfing;F;Teenager;Y;Morning;Medium
1988;Unprovoked;SOUTH AFRICA;Surfing;F;Teenager;N;Morning;Small
2006;Unprovoked;AUSTRALIA;Surfing;M;Teenager;N;Morning;Big
2009;Unprovoked;CUBA;Fishing;M;Teenager;N;Morning;Medium
2009;Unprovoked;AUSTRALIA;Surfing;M;Teenager;N;Morning;Medium
1953;Unprovoked;USA;Fishing;M;Teenager;Y;Morning;Medium
2011;Unprovoked;NEW CALEDONIA;Surfing;M;Teenager;Y;Morning;Medium
1927;Unprovoked;AUSTRALIA;Swimming;M;Teenager;Y;Morning;Medium
2015;Unprovoked;SOUTH AFRICA;Surfing;M;Teenager;N;Morning;Small
2003;Unprovoked;USA;Surfing;M;Teenager;N;Morning;Small
2014;Unprovoked;USA;Surfing;M;Teenager;N;Morning;Small
1928;Unprovoked;AUSTRALIA;Swimming;M;Teenager;N;Morning;Small
2007;Unprovoked;AUSTRALIA;Swimming;M;Teenager;N;Morning;Small
1956;Unprovoked;AUSTRALIA;Diving;M;Teenager;Y;Morning;Small
1971;Unprovoked;SOUTH AFRICA;Swimming;F;Teenager;N;Afternoon;Medium
1987;Unprovoked;USA;Swimming;F;Teenager;N;Afternoon;Small
1963;Provoked;USA;Fishing;M;Teenager;N;Afternoon;Small
1998;Unprovoked;USA;Surfing;M;Teenager;N;Afternoon;Big
2004;Unprovoked;SOUTH AFRICA;Surfing;M;Teenager;N;Afternoon;Big
1925;Unprovoked;AUSTRALIA;Swimming;M;Teenager;N;Afternoon;Big
1936;Unprovoked;USA;Swimming;M;Teenager;Y;Afternoon;Big
1965;Unprovoked;USA;Diving;M;Teenager;N;Afternoon;Medium
2014;Unprovoked;USA;Surfing;M;Teenager;N;Afternoon;Medium
1982;Unprovoked;SOUTH AFRICA;Surfing;M;Teenager;N;Afternoon;Medium
1989;Unprovoked;SOUTH AFRICA;Surfing;M;Teenager;N;Afternoon;Medium
1969;Unprovoked;USA;Surfing;M;Teenager;N;Afternoon;Medium
2002;Unprovoked;USA;Surfing;M;Teenager;N;Afternoon;Medium
1960;Unprovoked;SOUTH AFRICA;Swimming;M;Teenager;N;Afternoon;Medium
2015;Unprovoked;USA;Swimming;M;Teenager;N;Afternoon;Medium
1962;Unprovoked;AUSTRALIA;Fishing;M;Teenager;Y;Afternoon;Medium
1992;Unprovoked;REUNION;Surfing;M;Teenager;Y;Afternoon;Medium
1924;Unprovoked;AUSTRALIA;Swimming;M;Teenager;Y;Afternoon;Medium
2002;Unprovoked;USA;Navigating;M;Teenager;N;Afternoon;Small
2013;Unprovoked;USA;Surfing;M;Teenager;N;Afternoon;Small
2010;Unprovoked;USA;Surfing;M;Teenager;N;Afternoon;Small
2008;Unprovoked;USA;Swimming;M;Teenager;N;Afternoon;Small
1999;Unprovoked;USA;Surfing;M;Teenager;N;Evening;Medium
1995;Unprovoked;USA;Surfing;M;Teenager;N;Evening;Small
2004;Unprovoked;USA;Swimming;M;Teenager;N;Evening;Small
1960;Unprovoked;USA;Swimming;F;Teenager;N;Midday;Big
1998;Unprovoked;SOUTH AFRICA;Surfing;M;Teenager;N;Midday;Medium
1983;Unprovoked;SOUTH AFRICA;Surfing;M;Teenager;N;Midday;Medium
1984;Unprovoked;AUSTRALIA;Navigating;M;Teenager;Y;Midday;Medium
1986;Unprovoked;USA;Surfing;M;Teenager;N;Midday;Small
1987;Unprovoked;USA;Surfing;M;Teenager;N;Midday;Small
2002;Unprovoked;USA;Surfing;M;Teenager;N;Midday;Small
2007;Unprovoked;USA;Surfing;M;Teenager;N;Midday;Small
2012;Unprovoked;USA;Swimming;M;Teenager;N;Midday;Small
2012;Unprovoked;USA;Swimming;F;Teenager;N;Morning;Small
1936;Unprovoked;AUSTRALIA;Diving;M;Teenager;N;Morning;Medium
2005;Unprovoked;USA;Fishing;M;Teenager;N;Morning;Medium
1984;Unprovoked;USA;Surfing;M;Teenager;N;Morning;Medium
1971;Unprovoked;NEW ZEALAND;Surfing;M;Teenager;N;Morning;Medium
1961;Unprovoked;USA;Swimming;M;Teenager;N;Morning;Medium
2003;Unprovoked;SOUTH AFRICA;Swimming;M;Teenager;N;Morning;Medium
2008;Unprovoked;AUSTRALIA;Surfing;M;Teenager;Y;Morning;Medium
2002;Unprovoked;SOUTH AFRICA;Fishing;M;Teenager;N;Morning;Small
1966;Unprovoked;SOUTH AFRICA;Surfing;M;Teenager;N;Morning;Small
1998;Unprovoked;SOUTH AFRICA;Surfing;M;Teenager;N;Morning;Small
2007;Unprovoked;USA;Surfing;M;Teenager;N;Morning;Small
2013;Unprovoked;USA;Surfing;M;Teenager;N;Morning;Small
1975;Unprovoked;SOUTH AFRICA;Surfing;M;Teenager;N;Morning;Small
2005;Unprovoked;USA;Surfing;M;Teenager;N;Morning;Small
1995;Unprovoked;USA;Swimming;M;Teenager;N;Night;Small
2017;Unprovoked;AUSTRALIA;Surfing;F;Teenager;Y;Afternoon;Big
2004;Unprovoked;USA;Swimming;F;Teenager;N;Afternoon;Medium
2009;Unprovoked;USA;Surfing;F;Teenager;N;Afternoon;Small
2017;Unprovoked;USA;Swimming;F;Teenager;N;Afternoon;Small
1977;Unprovoked;AUSTRALIA;Surfing;M;Teenager;N;Afternoon;Big
1968;Unprovoked;NEW ZEALAND;Surfing;M;Teenager;N;Afternoon;Big
1948;Unprovoked;GREECE;Swimming;M;Teenager;Y;Afternoon;Big
2013;Unprovoked;USA;Fishing;M;Teenager;N;Afternoon;Medium
2003;Unprovoked;USA;Surfing;M;Teenager;N;Afternoon;Medium
2003;Unprovoked;USA;Surfing;M;Teenager;N;Afternoon;Medium
1989;Unprovoked;AUSTRALIA;Surfing;M;Teenager;N;Afternoon;Medium
2003;Unprovoked;BRAZIL;Surfing;M;Teenager;N;Afternoon;Medium
1992;Unprovoked;AUSTRALIA;Surfing;M;Teenager;N;Afternoon;Medium
1989;Unprovoked;AUSTRALIA;Surfing;M;Teenager;N;Afternoon;Medium
1996;Unprovoked;SOUTH AFRICA;Surfing;M;Teenager;N;Afternoon;Medium
1958;Unprovoked;USA;Swimming;M;Teenager;N;Afternoon;Medium
2004;Unprovoked;BRAZIL;Swimming;M;Teenager;N;Afternoon;Medium
1952;Unprovoked;USA;Surfing;M;Teenager;Y;Afternoon;Medium
1940;Unprovoked;SOUTH AFRICA;Swimming;M;Teenager;Y;Afternoon;Medium
1934;Unprovoked;AUSTRALIA;Swimming;M;Teenager;Y;Afternoon;Medium
1944;Unprovoked;SOUTH AFRICA;Swimming;M;Teenager;Y;Afternoon;Medium
2011;Unprovoked;AUSTRALIA;Fishing;M;Teenager;N;Afternoon;Small
1997;Unprovoked;USA;Surfing;M;Teenager;N;Afternoon;Small
2001;Unprovoked;USA;Surfing;M;Teenager;N;Afternoon;Small
2012;Unprovoked;USA;Surfing;M;Teenager;N;Afternoon;Small
1974;Unprovoked;SOUTH AFRICA;Surfing;M;Teenager;N;Afternoon;Small
1988;Unprovoked;SOUTH AFRICA;Surfing;M;Teenager;N;Afternoon;Small
1927;Unprovoked;AUSTRALIA;Surfing;M;Teenager;N;Afternoon;Small
2000;Unprovoked;USA;Surfing;M;Teenager;N;Afternoon;Small
2010;Unprovoked;VIETNAM;Swimming;M;Teenager;N;Afternoon;Small
